gene	regres. slope	regres. Y Int	regres. R value	Half-Life Calc (minutes)	# of data pts. After cuttoff	# of leading data points affected by lag calc	ln adjusted value of last data point used in regres.	In Operon (y or n)	Operon #	complex or simple	Total # of data points	R value flag	Half-life Flag	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5
CCNA_03200	-0.002161020048511	4.60517018598809	-1	320.750000000004	20	0	4.58464049552724	n	1885	simple	20	x	Half_Life_Flag	4.60517018598809	4.60408967596384	4.60300916593958	4.60192865591533	4.60084814589107	4.59976763586681	4.59868712584256	4.5976066158183	4.59652610579405	4.59544559576979	4.59436508574554	4.59328457572128	4.59220406569702	4.59112355567277	4.59004304564851	4.58896253562426	4.5878820256	4.58680151557575	4.58572100555149	4.58464049552724
CCNA_03201	-0.002160346518809	4.60517018598809	-1	320.849999999991	20	0	4.5846468940594	n	1886	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409001272869	4.60300983946928	4.60192966620988	4.60084949295047	4.59976931969107	4.59868914643166	4.59760897317226	4.59652879991286	4.59544862665345	4.59436845339404	4.59328828013464	4.59220810687524	4.59112793361583	4.59004776035643	4.58896758709702	4.58788741383762	4.58680724057821	4.58572706731881	4.5846468940594
CCNA_03202	-0.002159673408817	4.60517018598809	-1	320.949999999998	20	0	4.58465328860433	n	1887	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409034928368	4.60301051257927	4.60193067587487	4.60085083917046	4.59977100246605	4.59869116576164	4.59761132905723	4.59653149235282	4.59545165564841	4.594371818944	4.5932919822396	4.59221214553519	4.59113230883078	4.59005247212637	4.58897263542196	4.58789279871755	4.58681296201314	4.58573312530874	4.58465328860433
CCNA_03203	-0.002159000718143	4.60517018598809	-1	321.049999999996	20	0	4.58465967916573	n	1888	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409068562902	4.60301118526995	4.60193168491088	4.6008521845518	4.59977268419273	4.59869318383366	4.59761368347459	4.59653418311552	4.59545468275645	4.59437518239737	4.5932956820383	4.59221618167923	4.59113668132016	4.59005718096109	4.58897768060202	4.58789818024294	4.58681867988387	4.5857391795248	4.58465967916573
CCNA_03204	-0.002158328446396	4.60517018598809	-1	321.150000000004	20	0	4.58466606574733	n	1888.1	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409102176489	4.6030118575417	4.6019326933185	4.6008535290953	4.5997743648721	4.5986952006489	4.59761603642571	4.59653687220251	4.59545770797931	4.59437854375611	4.59329937953292	4.59222021530972	4.59114105108652	4.59006188686332	4.58898272264012	4.58790355841693	4.58682439419373	4.58574522997053	4.58466606574733
CCNA_03205	-0.002157656593183	4.60517018598809	-1	321.249999999992	20	0	4.58467244835286	n	1889	simple	20	x	Half_Life_Flag	4.60517018598809	4.6040913576915	4.60301252939491	4.60193370109832	4.60085487280173	4.59977604450514	4.59869721620854	4.59761838791195	4.59653955961536	4.59546073131877	4.59438190302218	4.59330307472559	4.592224246429	4.5911454181324	4.59006658983581	4.58898776153922	4.58790893324263	4.58683010494604	4.58575127664945	4.58467244835286
CCNA_03206	-0.002156985158114	4.60517018598809	-1	321.349999999994	20	0	4.58467882698601	n	1890	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409169340903	4.60301320082998	4.60193470825092	4.60085621567186	4.59977772309281	4.59869923051375	4.59762073793469	4.59654224535564	4.59546375277658	4.59438526019752	4.59330676761847	4.59222827503941	4.59114978246035	4.59007128988129	4.58899279730224	4.58791430472318	4.58683581214412	4.58575731956507	4.58467882698601
CCNA_03207	-0.002156314140799	4.60517018598809	-1	321.45	20	0	4.5846852016505	n	1891	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409202891769	4.60301387184729	4.60193571477689	4.60085755770649	4.59977940063609	4.59870124356569	4.59762308649529	4.59654492942489	4.5954667723545	4.5943886152841	4.5933104582137	4.5922323011433	4.5911541440729	4.5900759870025	4.5889978299321	4.5879196728617	4.5868415157913	4.5857633587209	4.5846852016505
CCNA_03208	-0.002155643540849	4.60517018598809	-1	321.55	20	0	4.58469157235003	n	1892	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409236421767	4.60301454244724	4.60193672067682	4.60085889890639	4.59978107713597	4.59870325536554	4.59762543359512	4.5965476118247	4.59546979005427	4.59439196828385	4.59331414651342	4.592236324743	4.59115850297257	4.59008068120215	4.58900285943173	4.5879250376613	4.58684721589088	4.58576939412045	4.58469157235003
CCNA_03209	-0.002154973357873	4.60517018598809	-1	321.649999999999	20	0	4.5846979390883	n	1892	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409269930916	4.60301521263022	4.60193772595128	4.60086023927235	4.59978275259341	4.59870526591447	4.59762777923554	4.5965502925566	4.59547280587766	4.59439531919873	4.59331783251979	4.59224034584085	4.59116285916192	4.59008537248298	4.58900788580404	4.58793039912511	4.58685291244617	4.58577542576723	4.5846979390883
CCNA_03210	-0.002154303591484	4.60517018598809	-1	321.750000000003	20	0	4.58470430186899	n	1893	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409303419235	4.60301588239661	4.60193873060087	4.60086157880512	4.59978442700938	4.59870727521364	4.5976301234179	4.59655297162216	4.59547581982641	4.59439866803067	4.59332151623493	4.59224436443919	4.59116721264345	4.5900900608477	4.58901290905196	4.58793575725622	4.58685860546048	4.58578145366474	4.58470430186899
CCNA_03211	-0.002153634241292	4.60517018598809	-1	321.849999999996	20	0	4.58471066069581	n	1894	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409336886745	4.6030165517468	4.60193973462615	4.60086291750551	4.59978610038486	4.59870928326421	4.59763246614357	4.59655564902292	4.59547883190228	4.59440201478163	4.59332519766098	4.59224838054034	4.59117156341969	4.59009474629905	4.5890179291784	4.58794111205775	4.58686429493711	4.58578747781646	4.58471066069581
CCNA_03212	-0.002152965306911	4.60517018598809	-1	321.949999999998	20	0	4.58471701557244	n	1894	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409370333464	4.60301722068118	4.60194073802773	4.60086425537427	4.59978777272081	4.59871129006736	4.5976348074139	4.59655832476045	4.59548184210699	4.59440535945354	4.59332887680008	4.59225239414663	4.59117591149317	4.59009942883972	4.58902294618626	4.5879464635328	4.58686998087935	4.58579349822589	4.58471701557244
CCNA_03213	-0.002152296787952	4.60517018598809	-1	322.050000000003	20	0	4.58472336650255	n	1895	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409403759412	4.60301788920014	4.60194174080616	4.60086559241219	4.59978944401821	4.59871329562424	4.59763714723026	4.59656099883628	4.59548485044231	4.59440870204833	4.59333255365436	4.59225640526038	4.5911802568664	4.59010410847243	4.58902796007845	4.58795181168448	4.5868756632905	4.58579951489652	4.58472336650255
CCNA_03214	-0.002151628684029	4.60517018598809	-1	322.149999999994	20	0	4.58472971348982	n	1896	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409437164608	4.60301855730406	4.60194274296205	4.60086692862003	4.59979111427802	4.598715299936	4.59763948559399	4.59656367125198	4.59548785690996	4.59441204256795	4.59333622822593	4.59226041388392	4.5911845995419	4.59010878519989	4.58903297085787	4.58795715651586	4.58688134217385	4.58580552783183	4.58472971348982
CCNA_03215	-0.002150960994756	4.60517018598809	-1	322.249999999989	20	0	4.58473605653791	n	1897	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409470549071	4.60301922499334	4.60194374449596	4.60086826399858	4.5997927835012	4.59871730300383	4.59764182250645	4.59656634200907	4.59549086151169	4.59441538101431	4.59333990051694	4.59226442001956	4.59118893952218	4.5901134590248	4.58903797852743	4.58796249803005	4.58688701753267	4.58581153703529	4.58473605653791
CCNA_03216	-0.002150293719745	4.60517018598809	-1	322.349999999999	20	0	4.58474239565051	n	1898	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409503912822	4.60301989226835	4.60194474540847	4.6008695985486	4.59979445168873	4.59871930482886	4.59764415796898	4.59656901110911	4.59549386424924	4.59441871738936	4.59334357052949	4.59226842366962	4.59119327680975	4.59011812994987	4.58904298309	4.58796783623013	4.58689268937026	4.58581754251038	4.58474239565051
CCNA_03217	-0.002149626858614	4.60517018598809	-1	322.450000000002	20	0	4.58474873083126	n	1899	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409537255879	4.60302055912948	4.60194574570017	4.60087093227086	4.59979611884156	4.59872130541225	4.59764649198294	4.59657167855364	4.59549686512433	4.59442205169502	4.59334723826572	4.59227242483641	4.5911976114071	4.5901227979778	4.58904798454849	4.58797317111918	4.58689835768988	4.58582354426057	4.58474873083126
CCNA_03218	-0.002148960410975	4.60517018598809	-1	322.550000000003	20	0	4.58475506208383	n	1900	simple	20	x	Half_Life_Flag	4.60517018598809	4.6040957057826	4.60302122557712	4.60194674537163	4.60087226516614	4.59979778496065	4.59872330475517	4.59764882454968	4.59657434434419	4.59549986413871	4.59442538393322	4.59335090372773	4.59227642352224	4.59120194331676	4.59012746311127	4.58905298290578	4.58797850270029	4.58690402249481	4.58582954228932	4.58475506208383
CCNA_03219	-0.002148294376445	4.60517018598809	-1	322.649999999996	20	0	4.58476138941187	n	1900	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409603879987	4.60302189161165	4.60194774442342	4.6008735972352	4.59979945004698	4.59872530285876	4.59765115567053	4.59657700848231	4.59550286129409	4.59442871410587	4.59335456691764	4.59228041972942	4.5912062725412	4.59013212535298	4.58905797816476	4.58798383097653	4.58690968378831	4.58583553660009	4.58476138941187
CCNA_03221	-0.00214762875464	4.60517018598809	-1	322.750000000001	20	0	4.58476771281902	n	1900	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409637161077	4.60302255723345	4.60194874285613	4.60087492847881	4.59980111410149	4.59872729972417	4.59765348534685	4.59657967096953	4.59550585659221	4.59443204221489	4.59335822783757	4.59228441346025	4.59121059908293	4.59013678470561	4.58906297032829	4.58798915595097	4.58691534157365	4.58584152719634	4.58476771281902
CCNA_03222	-0.002146963545176	4.60517018598809	-1	322.849999999998	20	0	4.58477403230892	n	1900	simple	20	x	Half_Life_Flag	4.60517018598809	4.6040967042155	4.60302322244292	4.60194974067033	4.60087625889774	4.59980277712515	4.59872929535256	4.59765581357998	4.59658233180739	4.5955088500348	4.59443536826221	4.59336188648963	4.59228840471704	4.59121492294445	4.59014144117186	4.58906795939928	4.58799447762669	4.5869209958541	4.58584751408151	4.58477403230892
CCNA_03223	-0.00214629874767	4.60517018598809	-1	322.95	20	0	4.58478034788523	n	1901	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409703661426	4.60302388724042	4.60195073786659	4.60087758849275	4.59980443911892	4.59873128974508	4.59765814037125	4.59658499099741	4.59551184162358	4.59443869224974	4.59336554287591	4.59229239350207	4.59121924412824	4.5901460947544	4.58907294538057	4.58799979600673	4.5869266466329	4.58585349725906	4.58478034788523
CCNA_03224	-0.00214563436174	4.60517018598809	-1	323.049999999997	20	0	4.58478665955157	n	1902	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409736880722	4.60302455162635	4.60195173444548	4.60087891726461	4.59980610008374	4.59873328290287	4.597660465722	4.59658764854113	4.59551483136026	4.59444201417939	4.59336919699852	4.59229637981766	4.59122356263678	4.59015074545592	4.58907792827505	4.58800511109418	4.58693229391331	4.58585947673244	4.58478665955157
CCNA_03225	-0.002144970387003	4.60517018598809	-1	323.149999999994	20	0	4.58479296731156	n	1903	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409770079459	4.60302521560109	4.60195273040759	4.60088024521409	4.59980776002058	4.59873527482708	4.59766278963358	4.59659030444008	4.59551781924658	4.59444533405308	4.59337284885958	4.59230036366608	4.59122787847257	4.59015539327907	4.58908290808557	4.58801042289207	4.58693793769857	4.58586545250507	4.58479296731156
CCNA_03226	-0.002144306823078	4.60517018598809	-1	323.249999999999	20	0	4.58479927116885	n	1903	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409803257655	4.60302587916501	4.60195372575347	4.60088157234194	4.5998094189304	4.59873726551886	4.59766511210732	4.59659295869578	4.59552080528424	4.5944486518727	4.59337649846116	4.59230434504962	4.59123219163809	4.59016003822655	4.58908788481501	4.58801573140347	4.58694357799193	4.58587142458039	4.58479927116885
CCNA_03227	-0.002143643669584	4.60517018598809	-1	323.349999999999	20	0	4.58480557112704	n	1903	simple	20	x	Half_Life_Flag	4.60517018598809	4.6040983641533	4.60302654231851	4.60195472048372	4.60088289864892	4.59981107681413	4.59873925497934	4.59766743314455	4.59659561130976	4.59552378947496	4.59445196764017	4.59338014580538	4.59230832397059	4.5912365021358	4.590164680301	4.58909285846621	4.58802103663142	4.58694921479663	4.58587739296184	4.58480557112704
CCNA_03228	-0.00214298092614	4.60517018598809	-1	323.449999999987	20	0	4.58481186718976	n	1905	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409869552502	4.60302720506195	4.60195571459888	4.60088422413581	4.59981273367274	4.59874124320967	4.5976697527466	4.59659826228353	4.59552677182046	4.59445528135739	4.59338379089432	4.59231230043125	4.59124080996818	4.59016931950511	4.58909782904204	4.58802633857897	4.5869548481159	4.58588335765283	4.58481186718976
CCNA_03229	-0.002142318592366	4.60517018598809	-1	323.549999999997	20	0	4.58481815936062	n	1905	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409902669191	4.60302786739573	4.60195670809954	4.60088554880336	4.59981438950718	4.59874323021099	4.59767207091481	4.59660091161863	4.59552975232245	4.59445859302626	4.59338743373008	4.5923162744339	4.59124511513771	4.59017395584153	4.58910279654535	4.58803163724916	4.58696047795298	4.5858893186568	4.58481815936062
CCNA_03230	-0.002141656667882	4.60517018598809	-1	323.649999999994	20	0	4.58482444764321	n	1905	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409935765415	4.60302852932021	4.60195770098627	4.60088687265233	4.59981604431839	4.59874521598445	4.59767438765051	4.59660355931656	4.59553273098262	4.59446190264868	4.59339107431474	4.5923202459808	4.59124941764686	4.59017858931292	4.58910776097898	4.58803693264504	4.5869661043111	4.58589527597716	4.58482444764321
CCNA_03988	-0.002140995152309	4.60517018598809	-1	323.749999999999	20	0	4.58483073204116	n	1905	simple	20	x	Half_Life_Flag	4.60517018598809	4.60409968841194	4.60302919083578	4.60195869325963	4.60088819568347	4.59981769810732	4.59874720053117	4.59767670295501	4.59660620537886	4.5955357078027	4.59446521022655	4.59339471265039	4.59232421507424	4.59125371749809	4.59018321992193	4.58911272234578	4.58804222476962	4.58697172719347	4.58590122961731	4.58483073204116
CCNA_03231	-0.002140334045268	4.60517018598809	-1	323.850000000002	20	0	4.58483701255805	n	1905.5	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410001896546	4.60302985194282	4.60195968492019	4.60088951789756	4.59981935087492	4.59874918385229	4.59767901682965	4.59660884980702	4.59553868278439	4.59446851576175	4.59339834873912	4.59232818171649	4.59125801469385	4.59018784767122	4.58911768064858	4.58804751362595	4.58697734660332	4.58590717958068	4.58483701255805
CCNA_03232	-0.00213967334638	4.60517018598809	-1	323.950000000005	20	0	4.58484328919748	n	1905.5	simple	20	x	Half_Life_Flag	4.60517018598809	4.6041003493149	4.60303051264171	4.60196067596852	4.60089083929533	4.59982100262214	4.59875116594895	4.59768132927576	4.59661149260257	4.59554165592938	4.59447181925619	4.593401982583	4.59233214590981	4.59126230923662	4.59019247256343	4.58912263589024	4.58805279921705	4.58698296254386	4.58591312587067	4.58484328919748
CCNA_03233	-0.002139013055269	4.60517018598809	-1	324.049999999997	20	0	4.58484956196304	n	1906	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410067946046	4.60303117293282	4.60196166640519	4.60089215987755	4.59982265334992	4.59875314682228	4.59768364029465	4.59661413376702	4.59554462723938	4.59447512071175	4.59340561418411	4.59233610765648	4.59126660112884	4.59019709460121	4.58912758807357	4.58805808154594	4.5869885750183	4.58591906849067	4.58484956196304
CCNA_03234	-0.002138353171556	4.60517018598809	-1	324.150000000002	20	0	4.58485583085831	n	1906	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410100940231	4.60303183281654	4.60196265623076	4.60089347964498	4.5998243030592	4.59875512647342	4.59768594988764	4.59661677330187	4.59554759671609	4.59447842013031	4.59340924354453	4.59234006695875	4.59127089037298	4.5902017137872	4.58913253720142	4.58806336061564	4.58699418402986	4.58592500744409	4.58485583085831
CCNA_03235	-0.002137693694865	4.60517018598809	-1	324.250000000002	20	0	4.58486209588687	n	1906	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410133914066	4.60303249229323	4.60196364544579	4.60089479859836	4.59982595175093	4.5987571049035	4.59768825805606	4.59661941120863	4.5955505643612	4.59448171751377	4.59341287066633	4.5923440238189	4.59127517697147	4.59020633012404	4.5891374832766	4.58806863642917	4.58699978958174	4.58593094273431	4.58486209588687
CCNA_03236	-0.002137034624819	4.60517018598809	-1	324.350000000005	20	0	4.58486835705231	n	1906	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410166867568	4.60303315136327	4.60196463405086	4.60089611673845	4.59982759942604	4.59875908211364	4.59769056480123	4.59662204748882	4.59555353017641	4.594485012864	4.59341649555159	4.59234797823918	4.59127946092677	4.59021094361436	4.58914242630195	4.58807390898954	4.58700539167713	4.58593687436472	4.58486835705231
CCNA_03238	-0.002136375961042	4.60517018598809	-1	324.449999999994	20	0	4.5848746143582	n	1906	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410199800757	4.60303381002705	4.60196562204653	4.60089743406601	4.59982924608549	4.59876105810497	4.59769287012445	4.59662468214393	4.5955564941634	4.59448830618288	4.59342011820236	4.59235193022184	4.59128374224132	4.5902155542608	4.58914736628028	4.58807917829976	4.58701099031924	4.58594280233872	4.5848746143582
CCNA_03239	-0.002135717703158	4.60517018598809	-1	324.549999999999	20	0	4.58488086780809	n	1906	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410232713651	4.60303446828493	4.60196660943335	4.60089875058178	4.5998308917302	4.59876303287862	4.59769517402704	4.59662731517546	4.59555945632388	4.5944915974723	4.59342373862072	4.59235587976914	4.59128802091756	4.59022016206599	4.58915230321441	4.58808444436283	4.58701658551125	4.58594872665967	4.58488086780809
CCNA_03240	-0.002135059850793	4.60517018598809	-1	324.650000000001	20	0	4.58488711740556	n	1906	simple	20	x	Half_Life_Flag	4.60517018598809	4.6041026560627	4.6030351261373	4.6019675962119	4.60090006628651	4.59983253636111	4.59876500643571	4.59769747651032	4.59662994658492	4.59556241665952	4.59449488673413	4.59342735680873	4.59235982688333	4.59129229695794	4.59022476703254	4.58915723710714	4.58808970718175	4.58702217725635	4.58595464733095	4.58488711740556
CCNA_03241	-0.002134402403572	4.60517018598809	-1	324.749999999989	20	0	4.58489336315416	n	1906	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410298478631	4.60303578358452	4.60196858238273	4.60090138118095	4.59983417997916	4.59876697877738	4.59769977757559	4.5966325763738	4.59556537517202	4.59449817397023	4.59343097276845	4.59236377156666	4.59129657036487	4.59022936916309	4.5891621679613	4.58809496675952	4.58702776555773	4.58596056435594	4.58489336315416
CCNA_03242	-0.00213374536112	4.60517018598809	-1	324.849999999998	20	0	4.58489960505745	n	1907	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410331330753	4.60303644062697	4.60196956794641	4.60090269526585	4.59983582258529	4.59876894990473	4.59770207722417	4.59663520454361	4.59556833186305	4.59450145918249	4.59343458650193	4.59236771382137	4.59130084114081	4.59023396846025	4.58916709577969	4.58810022309913	4.58703335041857	4.58596647773801	4.58489960505745
CCNA_03243	-0.002133088723065	4.60517018598809	-1	324.950000000003	20	0	4.58490584311897	n	1907	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410364162656	4.60303709726503	4.60197055290349	4.60090400854196	4.59983746418043	4.5987709198189	4.59770437545736	4.59663783109583	4.5955712867343	4.59450474237277	4.59343819801124	4.5923716536497	4.59130510928817	4.59023856492664	4.58917202056511	4.58810547620357	4.58703893184204	4.58597238748051	4.58490584311897
CCNA_03244	-0.002132432489032	4.60517018598809	-1	325.050000000002	20	0	4.58491207734229	n	1907	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410396974357	4.60303775349906	4.60197153725454	4.60090532101003	4.59983910476551	4.598772888521	4.59770667227648	4.59664045603196	4.59557423978745	4.59450802354293	4.59344180729841	4.5923755910539	4.59130937480938	4.59024315856487	4.58917694232035	4.58811072607583	4.58704450983132	4.5859782935868	4.58491207734229
CCNA_03245	-0.00213177665865	4.60517018598809	-1	325.15	20	0	4.58491830773092	n	1908	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410429765877	4.60303840932944	4.60197252100012	4.60090663267079	4.59984074434147	4.59877485601214	4.59770896768282	4.59664307935349	4.59557719102417	4.59451130269484	4.59344541436552	4.59237952603619	4.59131363770687	4.59024774937754	4.58918186104822	4.58811597271889	4.58705008438957	4.58598419606024	4.58491830773092
CCNA_03246	-0.002131121231545	4.60517018598809	-1	325.249999999995	20	0	4.58492453428842	n	1909	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410462537232	4.60303906475655	4.60197350414077	4.600907943525	4.59984238290923	4.59877682229346	4.59771126167768	4.59664570106191	4.59558014044614	4.59451457983037	4.5934490192146	4.59238345859882	4.59131789798305	4.59025233736728	4.5891867767515	4.58812121613573	4.58705565551996	4.58599009490419	4.58492453428842
CCNA_03247	-0.002130466207346	4.60517018598809	-1	325.350000000001	20	0	4.58493075701831	n	1910	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410495288442	4.60303971978075	4.60197448667707	4.6009092535734	4.59984402046973	4.59877878736605	4.59771355426238	4.59664832115871	4.59558308805504	4.59451785495136	4.59345262184769	4.59238738874402	4.59132215564034	4.59025692253667	4.589191689433	4.58812645632933	4.58706122322565	4.58599599012198	4.58493075701831
CCNA_03248	-0.002129811585681	4.60517018598809	-1	325.45	20	0	4.58493697592412	n	1911	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410528019525	4.60304037440241	4.60197546860957	4.60091056281673	4.59984565702389	4.59878075123105	4.59771584543821	4.59665093964537	4.59558603385253	4.59452112805969	4.59345622226685	4.592391316474	4.59132641068116	4.59026150488832	4.58919659909548	4.58813169330264	4.5870667875098	4.58600188171696	4.58493697592412
CCNA_03249	-0.00212915736618	4.60517018598809	-1	325.549999999991	20	0	4.58494319100938	n	1912	simple	20	x	Half_Life_Flag	4.60517018598809	4.604105607305	4.60304102862191	4.60197644993882	4.60091187125573	4.59984729257264	4.59878271388955	4.59771813520646	4.59665355652337	4.59558897784028	4.59452439915719	4.5934598204741	4.59239524179101	4.59133066310792	4.59026608442483	4.58920150574174	4.58813692705865	4.58707234837556	4.58600776969247	4.58494319100938
CCNA_03250	-0.002128503548472	4.60517018598809	-1	325.649999999995	20	0	4.58494940227761	n	1913	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410593421386	4.60304168243962	4.60197743066538	4.60091317889115	4.59984892711691	4.59878467534268	4.59772042356844	4.5966561717942	4.59559192001997	4.59452766824573	4.59346341647149	4.59239916469726	4.59133491292302	4.59027066114879	4.58920640937455	4.58814215760031	4.58707790582608	4.58601365405184	4.58494940227761
CCNA_03989	-0.002127850132187	4.60517018598809	-1	325.749999999994	20	0	4.58495560973231	n	2421	simple	20	x	Half_Life_Flag	4.60517018598809	4.604106260922	4.6030423358559	4.60197841078981	4.60091448572372	4.59985056065762	4.59878663559153	4.59772271052544	4.59665878545934	4.59559486039325	4.59453093532716	4.59346701026106	4.59240308519497	4.59133916012888	4.59027523506278	4.58921130999669	4.58814738493059	4.5870834598645	4.58601953479841	4.58495560973231
CCNA_03252	-0.002127197116956	4.60517018598809	-1	325.849999999993	20	0	4.58496181337701	n	1914	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410658742961	4.60304298887114	4.60197939031266	4.60091579175418	4.5998521931957	4.59878859463723	4.59772499607875	4.59666139752027	4.59559779896179	4.59453420040331	4.59347060184484	4.59240700328636	4.59134340472788	4.5902798061694	4.58921620761093	4.58815260905245	4.58708901049397	4.58602541193549	4.58496181337701
CCNA_03253	-0.002126544502408	4.60517018598809	-1	325.949999999998	20	0	4.58496801321521	n	1914	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410691373689	4.60304364148568	4.60198036923448	4.60091709698327	4.59985382473207	4.59879055248087	4.59772728022966	4.59666400797846	4.59560073572725	4.59453746347605	4.59347419122485	4.59241091897364	4.59134764672244	4.59028437447123	4.58922110222003	4.58815782996883	4.58709455771762	4.58603128546642	4.58496801321521
CCNA_03254	-0.002125892288176	4.60517018598809	-1	326.050000000006	20	0	4.58497420925041	n	1915	simple	20	x	Half_Life_Flag	4.60517018598809	4.604107239844	4.60304429369992	4.60198134755583	4.60091840141174	4.59985545526765	4.59879250912356	4.59772956297947	4.59666661683539	4.5956036706913	4.59454072454721	4.59347777840312	4.59241483225903	4.59135188611494	4.59028893997086	4.58922599382677	4.58816304768268	4.58710010153859	4.5860371553945	4.58497420925041
CCNA_03255	-0.002125240473892	4.60517018598809	-1	326.149999999999	20	0	4.58498040148612	n	1916	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410756575115	4.6030449455142	4.60198232527725	4.60091970504031	4.59985708480336	4.59879446456641	4.59773184432947	4.59666922409252	4.59560660385558	4.59454398361863	4.59348136338168	4.59241874314474	4.59135612290779	4.59029350267085	4.5892308824339	4.58816826219695	4.58710564196001	4.58604302172306	4.58498040148612
CCNA_03256	-0.002124589059188	4.60517018598809	-1	326.250000000006	20	0	4.58498658992581	n	1917	simple	20	x	Half_Life_Flag	4.60517018598809	4.6041078914585	4.6030455969289	4.60198330239931	4.60092100786972	4.59985871334012	4.59879641881053	4.59773412428094	4.59667182975134	4.59560953522175	4.59454724069215	4.59348494616256	4.59242265163297	4.59136035710337	4.59029806257378	4.58923576804419	4.58817347351459	4.587111178985	4.5860488844554	4.58498658992581
CCNA_03990	-0.002123938043695	4.60517018598809	-1	326.349999999998	20	0	4.58499277457299	n	1918	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410821696624	4.6030462479444	4.60198427892255	4.6009223099007	4.59986034087885	4.59879837185701	4.59773640283516	4.59667443381331	4.59561246479146	4.59455049576962	4.59348852674777	4.59242655772592	4.59136458870407	4.59030261968223	4.58924065066038	4.58817868163853	4.58711671261668	4.58605474359483	4.58499277457299
CCNA_03257	-0.002123287427048	4.60517018598809	-1	326.449999999999	20	0	4.58499895543113	n	1918	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410854227457	4.60304689856104	4.60198525484752	4.600923611134	4.59986196742047	4.59880032370695	4.59773867999342	4.5966770362799	4.59561539256637	4.59455374885285	4.59349210513933	4.5924304614258	4.59136881771228	4.59030717399875	4.58924553028523	4.5881838865717	4.58712224285818	4.58606059914466	4.58499895543113
CCNA_03258	-0.002122637208881	4.60517018598809	-1	326.549999999996	20	0	4.58500513250373	n	1918	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410886738365	4.60304754877921	4.60198623017477	4.60092491157033	4.59986359296589	4.59880227436145	4.59774095575701	4.59667963715257	4.59561831854813	4.59455699994369	4.59349568133925	4.59243436273481	4.59137304413037	4.59031172552593	4.58925040692149	4.58818908831705	4.58712776971261	4.58606645110817	4.58500513250373
CCNA_03259	-0.002121987388826	4.60517018598809	-1	326.649999999999	20	0	4.58501130579425	n	1919	simple	20	x	Half_Life_Flag	4.60517018598809	4.60410919229368	4.60304819859927	4.60198720490485	4.60092621121044	4.59986521751603	4.59880422382161	4.5977432301272	4.59668223643279	4.59562124273838	4.59456024904396	4.59349925534955	4.59243826165514	4.59137726796072	4.59031627426631	4.5892552805719	4.58819428687749	4.58713329318307	4.58607229948866	4.58501130579425
